x,y,filename,block
-148,-94,output_6254.wav,9
-47,36,output_6255.wav,4
198,25,output_6256.wav,1
-146,-193,output_6257.wav,10
17,-187,output_6258.wav,13
-21,-27,output_6259.wav,8
-115,-127,output_6260.wav,10
-43,-194,output_6261.wav,11
-164,-118,output_6262.wav,10
-132,72,output_6263.wav,7
-134,-177,output_6264.wav,10
-32,-26,output_6265.wav,8
148,129,output_6266.wav,2
-107,-81,output_6267.wav,9
17,-32,output_6268.wav,12
14,-128,output_6269.wav,13
-70,-108,output_6270.wav,11
131,-64,output_6271.wav,15
-191,64,output_6272.wav,7
-26,-76,output_6273.wav,8
-124,-169,output_6274.wav,10
-73,-24,output_6275.wav,8
-1,-112,output_6276.wav,11
115,33,output_6277.wav,1
-14,-167,output_6278.wav,11
51,141,output_6279.wav,3
-156,-148,output_6280.wav,10
-79,-110,output_6281.wav,11
-137,-181,output_6282.wav,10
107,99,output_6283.wav,1
-14,130,output_6284.wav,5
44,-75,output_6285.wav,12
156,-117,output_6286.wav,14
-89,46,output_6287.wav,4
-123,82,output_6288.wav,7
181,-129,output_6289.wav,14
38,-89,output_6290.wav,12
199,-103,output_6291.wav,14
-59,-165,output_6292.wav,11
-69,-173,output_6293.wav,11
18,-58,output_6294.wav,12
145,8,output_6295.wav,1
-178,-53,output_6296.wav,9
9,123,output_6297.wav,3
-134,-190,output_6298.wav,10
70,97,output_6299.wav,0
-192,-45,output_6300.wav,9
179,135,output_6301.wav,2
18,-33,output_6302.wav,12
-121,-52,output_6303.wav,9
-65,177,output_6304.wav,5
125,105,output_6305.wav,2
148,125,output_6306.wav,2
141,187,output_6307.wav,2
-76,-192,output_6308.wav,11
-154,-164,output_6309.wav,10
186,-71,output_6310.wav,15
81,63,output_6311.wav,0
75,174,output_6312.wav,3
113,-80,output_6313.wav,15
-136,-47,output_6314.wav,9
48,114,output_6315.wav,3
-65,-164,output_6316.wav,11
139,121,output_6317.wav,2
-18,79,output_6318.wav,4
169,-136,output_6319.wav,14
126,72,output_6320.wav,1
-101,-23,output_6321.wav,9
-197,-188,output_6322.wav,10
83,-2,output_6323.wav,12
-43,53,output_6324.wav,4
17,169,output_6325.wav,3
-151,-33,output_6326.wav,9
105,150,output_6327.wav,2
-156,-126,output_6328.wav,10
-77,-138,output_6329.wav,11
79,120,output_6330.wav,3
31,136,output_6331.wav,3
-35,170,output_6332.wav,5
-111,-85,output_6333.wav,9
-110,17,output_6334.wav,7
-129,28,output_6335.wav,7
154,-72,output_6336.wav,15
149,-51,output_6337.wav,15
-4,-34,output_6338.wav,8
71,-149,output_6339.wav,13
-88,23,output_6340.wav,4
-126,-12,output_6341.wav,9
-136,121,output_6342.wav,6
-61,-128,output_6343.wav,11
-140,55,output_6344.wav,7
-170,-182,output_6345.wav,10
149,35,output_6346.wav,1
-118,79,output_6347.wav,7
8,-179,output_6348.wav,13
195,95,output_6349.wav,1
-119,-184,output_6350.wav,10
168,12,output_6351.wav,1
-61,33,output_6352.wav,4
28,-139,output_6353.wav,13
153,-159,output_6354.wav,14
-71,-40,output_6355.wav,8
-17,106,output_6356.wav,5
-86,65,output_6357.wav,4
-186,-54,output_6358.wav,9
-80,-185,output_6359.wav,11
127,-4,output_6360.wav,15
56,-118,output_6361.wav,13
141,151,output_6362.wav,2
187,-166,output_6363.wav,14
-90,100,output_6364.wav,4
0,-155,output_6365.wav,13
-6,160,output_6366.wav,5
-34,39,output_6367.wav,4
26,-96,output_6368.wav,12
-40,-158,output_6369.wav,11
97,168,output_6370.wav,3
187,-90,output_6371.wav,15
49,155,output_6372.wav,3
164,-54,output_6373.wav,15
-172,-141,output_6374.wav,10
146,101,output_6375.wav,2
31,-54,output_6376.wav,12
-180,-127,output_6377.wav,10
-91,-159,output_6378.wav,11
-197,28,output_6379.wav,7
-11,-170,output_6380.wav,11
-79,190,output_6381.wav,5
86,146,output_6382.wav,3
194,132,output_6383.wav,2
-102,26,output_6384.wav,7
133,-188,output_6385.wav,14
-155,7,output_6386.wav,7
184,-13,output_6387.wav,15
-129,-151,output_6388.wav,10
-107,142,output_6389.wav,6
-36,139,output_6390.wav,5
175,126,output_6391.wav,2
-130,-85,output_6392.wav,9
-153,181,output_6393.wav,6
-157,-188,output_6394.wav,10
11,-83,output_6395.wav,12
133,28,output_6396.wav,1
-157,15,output_6397.wav,7
103,-189,output_6398.wav,14
-6,51,output_6399.wav,4
-74,131,output_6400.wav,5
-42,145,output_6401.wav,5
-199,-58,output_6402.wav,9
-63,34,output_6403.wav,4
-9,32,output_6404.wav,4
-118,78,output_6405.wav,7
-52,-41,output_6406.wav,8
0,-5,output_6407.wav,12
132,-25,output_6408.wav,15
181,100,output_6409.wav,1
-155,-13,output_6410.wav,9
-121,156,output_6411.wav,6
121,100,output_6412.wav,1
56,-61,output_6413.wav,12
-106,121,output_6414.wav,6
69,134,output_6415.wav,3
3,-190,output_6416.wav,13
-44,89,output_6417.wav,4
121,120,output_6418.wav,2
-43,-141,output_6419.wav,11
180,-185,output_6420.wav,14
181,10,output_6421.wav,1
-114,175,output_6422.wav,6
134,-84,output_6423.wav,15
18,142,output_6424.wav,3
129,-170,output_6425.wav,14
-67,91,output_6426.wav,4
-2,78,output_6427.wav,4
-179,111,output_6428.wav,6
190,-32,output_6429.wav,15
96,-182,output_6430.wav,13
-67,-6,output_6431.wav,8
76,88,output_6432.wav,0
191,39,output_6433.wav,1
-149,187,output_6434.wav,6
123,-150,output_6435.wav,14
-87,-43,output_6436.wav,8
-41,-73,output_6437.wav,8
180,-169,output_6438.wav,14
-9,-7,output_6439.wav,8
-95,67,output_6440.wav,4
-36,-148,output_6441.wav,11
-30,-184,output_6442.wav,11
-190,-11,output_6443.wav,9
59,-159,output_6444.wav,13
-62,-151,output_6445.wav,11
169,-35,output_6446.wav,15
70,176,output_6447.wav,3
-65,-135,output_6448.wav,11
90,-98,output_6449.wav,12
-175,155,output_6450.wav,6
-102,197,output_6451.wav,6
-156,-91,output_6452.wav,9
63,-131,output_6453.wav,13
-124,47,output_6454.wav,7
-66,-157,output_6455.wav,11
13,-36,output_6456.wav,12
-113,-180,output_6457.wav,10
12,-55,output_6458.wav,12
-54,42,output_6459.wav,4
75,-148,output_6460.wav,13
-39,187,output_6461.wav,5
-184,81,output_6462.wav,7
-103,-23,output_6463.wav,9
-109,-155,output_6464.wav,10
78,-172,output_6465.wav,13
-112,-83,output_6466.wav,9
108,78,output_6467.wav,1
-8,137,output_6468.wav,5
-69,90,output_6469.wav,4
52,48,output_6470.wav,0
-33,107,output_6471.wav,5
106,45,output_6472.wav,1
-110,-77,output_6473.wav,9
-28,144,output_6474.wav,5
-50,30,output_6475.wav,4
172,41,output_6476.wav,1
-150,-131,output_6477.wav,10
-132,-37,output_6478.wav,9
161,44,output_6479.wav,1
-111,160,output_6480.wav,6
-97,-52,output_6481.wav,8
-145,167,output_6482.wav,6
-153,-181,output_6483.wav,10
-177,189,output_6484.wav,6
-136,-78,output_6485.wav,9
-109,-121,output_6486.wav,10
51,7,output_6487.wav,0
71,-92,output_6488.wav,12
-119,14,output_6489.wav,7
171,-18,output_6490.wav,15
-32,141,output_6491.wav,5
41,16,output_6492.wav,0
-156,125,output_6493.wav,6
-10,23,output_6494.wav,4
-14,-71,output_6495.wav,8
193,-190,output_6496.wav,14
117,-85,output_6497.wav,15
91,-196,output_6498.wav,13
52,158,output_6499.wav,3
-176,80,output_6500.wav,7
39,71,output_6501.wav,0
-40,98,output_6502.wav,4
57,76,output_6503.wav,0
68,-120,output_6504.wav,13
-36,31,output_6505.wav,4
-131,-153,output_6506.wav,10
-151,19,output_6507.wav,7
-196,-8,output_6508.wav,9
99,-188,output_6509.wav,13
100,-190,output_6510.wav,13
149,142,output_6511.wav,2
-188,49,output_6512.wav,7
85,-83,output_6513.wav,12
-127,-60,output_6514.wav,9
-124,110,output_6515.wav,6
-32,21,output_6516.wav,4
-118,67,output_6517.wav,7
-169,-175,output_6518.wav,10
-25,163,output_6519.wav,5
109,16,output_6520.wav,1
-139,-5,output_6521.wav,9
102,175,output_6522.wav,2
45,-83,output_6523.wav,12
124,-83,output_6524.wav,15
57,-35,output_6525.wav,12
112,193,output_6526.wav,2
109,-12,output_6527.wav,15
21,-82,output_6528.wav,12
146,-29,output_6529.wav,15
68,18,output_6530.wav,0
178,-148,output_6531.wav,14
46,-195,output_6532.wav,13
-177,121,output_6533.wav,6
-13,-56,output_6534.wav,8
-101,-1,output_6535.wav,9
-11,-119,output_6536.wav,11
62,-176,output_6537.wav,13
-169,-24,output_6538.wav,9
25,77,output_6539.wav,0
-131,31,output_6540.wav,7
34,183,output_6541.wav,3
5,-99,output_6542.wav,12
88,159,output_6543.wav,3
22,-135,output_6544.wav,13
114,-35,output_6545.wav,15
46,137,output_6546.wav,3
-88,-41,output_6547.wav,8
-3,160,output_6548.wav,5
50,165,output_6549.wav,3
157,-150,output_6550.wav,14
-166,57,output_6551.wav,7
7,-181,output_6552.wav,13
-113,140,output_6553.wav,6
181,137,output_6554.wav,2
-19,106,output_6555.wav,5
-84,144,output_6556.wav,5
57,-139,output_6557.wav,13
37,42,output_6558.wav,0
-34,176,output_6559.wav,5
-196,155,output_6560.wav,6
-87,-164,output_6561.wav,11
-68,-126,output_6562.wav,11
40,44,output_6563.wav,0
-3,178,output_6564.wav,5
-35,-107,output_6565.wav,11
109,-75,output_6566.wav,15
-162,127,output_6567.wav,6
122,-190,output_6568.wav,14
105,-49,output_6569.wav,15
-41,71,output_6570.wav,4
42,-101,output_6571.wav,13
57,111,output_6572.wav,3
188,-104,output_6573.wav,14
80,137,output_6574.wav,3
112,-125,output_6575.wav,14
180,77,output_6576.wav,1
-175,-31,output_6577.wav,9
75,193,output_6578.wav,3
3,-109,output_6579.wav,13
144,-96,output_6580.wav,15
-114,48,output_6581.wav,7
-20,180,output_6582.wav,5
-7,-161,output_6583.wav,11
-147,51,output_6584.wav,7
-174,-6,output_6585.wav,9
109,-175,output_6586.wav,14
-98,41,output_6587.wav,4
140,-88,output_6588.wav,15
-126,12,output_6589.wav,7
86,128,output_6590.wav,3
110,-19,output_6591.wav,15
5,64,output_6592.wav,0
166,-137,output_6593.wav,14
77,-8,output_6594.wav,12
-171,48,output_6595.wav,7
-135,152,output_6596.wav,6
-61,-126,output_6597.wav,11
-152,-102,output_6598.wav,10
53,195,output_6599.wav,3
4,-166,output_6600.wav,13
97,-119,output_6601.wav,13
70,-56,output_6602.wav,12
-75,-145,output_6603.wav,11
-90,-34,output_6604.wav,8
8,-198,output_6605.wav,13
37,-39,output_6606.wav,12
-100,134,output_6607.wav,5
18,-104,output_6608.wav,13
-173,-179,output_6609.wav,10
-164,47,output_6610.wav,7
-128,148,output_6611.wav,6
133,-81,output_6612.wav,15
-162,184,output_6613.wav,6
-198,-178,output_6614.wav,10
-56,79,output_6615.wav,4
-40,184,output_6616.wav,5
118,-28,output_6617.wav,15
-167,-90,output_6618.wav,9
166,-186,output_6619.wav,14
30,-200,output_6620.wav,13
86,155,output_6621.wav,3
-97,72,output_6622.wav,4
-25,129,output_6623.wav,5
37,143,output_6624.wav,3
18,112,output_6625.wav,3
123,127,output_6626.wav,2
-81,-77,output_6627.wav,8
-153,197,output_6628.wav,6
188,49,output_6629.wav,1
175,-177,output_6630.wav,14
21,87,output_6631.wav,0
9,-169,output_6632.wav,13
-72,-36,output_6633.wav,8
-131,98,output_6634.wav,7
75,-98,output_6635.wav,12
165,-108,output_6636.wav,14
-155,176,output_6637.wav,6
38,-6,output_6638.wav,12
-85,-6,output_6639.wav,8
115,-101,output_6640.wav,14
182,-116,output_6641.wav,14
85,-86,output_6642.wav,12
139,-193,output_6643.wav,14
-125,149,output_6644.wav,6
-102,-151,output_6645.wav,10
112,-158,output_6646.wav,14
-1,57,output_6647.wav,4
-176,65,output_6648.wav,7
141,-48,output_6649.wav,15
-174,106,output_6650.wav,6
154,-142,output_6651.wav,14
-25,46,output_6652.wav,4
74,39,output_6653.wav,0
22,-100,output_6654.wav,12
-188,-127,output_6655.wav,10
-117,184,output_6656.wav,6
-123,-98,output_6657.wav,9
56,147,output_6658.wav,3
81,174,output_6659.wav,3
-171,-8,output_6660.wav,9
-197,-3,output_6661.wav,9
179,72,output_6662.wav,1
28,-110,output_6663.wav,13
-66,101,output_6664.wav,5
80,-102,output_6665.wav,13
144,92,output_6666.wav,1
-84,14,output_6667.wav,4
72,-48,output_6668.wav,12
-79,46,output_6669.wav,4
-157,-165,output_6670.wav,10
-132,29,output_6671.wav,7
-40,-46,output_6672.wav,8
-162,-13,output_6673.wav,9
183,-2,output_6674.wav,15
116,-97,output_6675.wav,15
-137,167,output_6676.wav,6
71,169,output_6677.wav,3
16,-160,output_6678.wav,13
166,-140,output_6679.wav,14
74,21,output_6680.wav,0
-195,-65,output_6681.wav,9
-80,103,output_6682.wav,5
41,-74,output_6683.wav,12
-65,126,output_6684.wav,5
-43,185,output_6685.wav,5
-5,-92,output_6686.wav,8
129,-145,output_6687.wav,14
40,-114,output_6688.wav,13
-99,-3,output_6689.wav,8
-90,66,output_6690.wav,4
45,-117,output_6691.wav,13
-122,22,output_6692.wav,7
-85,28,output_6693.wav,4
93,151,output_6694.wav,3
-38,-184,output_6695.wav,11
-173,44,output_6696.wav,7
-196,105,output_6697.wav,6
-75,117,output_6698.wav,5
188,37,output_6699.wav,1
69,-196,output_6700.wav,13
-92,14,output_6701.wav,4
42,-31,output_6702.wav,12
71,70,output_6703.wav,0
-134,-189,output_6704.wav,10
-165,-136,output_6705.wav,10
-117,-118,output_6706.wav,10
-71,130,output_6707.wav,5
187,34,output_6708.wav,1
148,-196,output_6709.wav,14
-41,18,output_6710.wav,4
-62,-15,output_6711.wav,8
-136,59,output_6712.wav,7
-25,-34,output_6713.wav,8
172,-141,output_6714.wav,14
-171,-15,output_6715.wav,9
195,-182,output_6716.wav,14
-174,-101,output_6717.wav,10
-33,-27,output_6718.wav,8
47,145,output_6719.wav,3
-107,-127,output_6720.wav,10
30,-14,output_6721.wav,12
89,-87,output_6722.wav,12
105,104,output_6723.wav,2
109,-75,output_6724.wav,15
-157,90,output_6725.wav,7
-38,-65,output_6726.wav,8
-56,-107,output_6727.wav,11
-43,-127,output_6728.wav,11
-145,-43,output_6729.wav,9
-141,-54,output_6730.wav,9
33,-161,output_6731.wav,13
63,73,output_6732.wav,0
-169,-149,output_6733.wav,10
-139,148,output_6734.wav,6
-94,73,output_6735.wav,4
61,116,output_6736.wav,3
-61,-155,output_6737.wav,11
154,97,output_6738.wav,1
-88,-85,output_6739.wav,8
-88,56,output_6740.wav,4
72,-109,output_6741.wav,13
-36,-149,output_6742.wav,11
-69,1,output_6743.wav,4
-5,121,output_6744.wav,5
157,55,output_6745.wav,1
-125,-85,output_6746.wav,9
-41,76,output_6747.wav,4
157,-86,output_6748.wav,15
-95,-191,output_6749.wav,11
40,184,output_6750.wav,3
29,179,output_6751.wav,3
-185,-111,output_6752.wav,10
66,-131,output_6753.wav,13
-88,-74,output_6754.wav,8
143,-176,output_6755.wav,14
-56,54,output_6756.wav,4
-73,-96,output_6757.wav,8
60,-159,output_6758.wav,13
-113,-180,output_6759.wav,10
-184,-165,output_6760.wav,10
-17,-101,output_6761.wav,11
19,-162,output_6762.wav,13
-177,100,output_6763.wav,7
108,-16,output_6764.wav,15
-130,-113,output_6765.wav,10
-75,31,output_6766.wav,4
195,69,output_6767.wav,1
-37,-80,output_6768.wav,8
-89,-155,output_6769.wav,11
-53,-39,output_6770.wav,8
-192,148,output_6771.wav,6
-68,21,output_6772.wav,4
100,178,output_6773.wav,3
88,-38,output_6774.wav,12
198,-72,output_6775.wav,15
-191,76,output_6776.wav,7
-167,93,output_6777.wav,7
180,60,output_6778.wav,1
-57,191,output_6779.wav,5
25,-26,output_6780.wav,12
124,-12,output_6781.wav,15
-149,114,output_6782.wav,6
-9,-106,output_6783.wav,11
-89,21,output_6784.wav,4
109,-192,output_6785.wav,14
140,-6,output_6786.wav,15
60,-49,output_6787.wav,12
-138,71,output_6788.wav,7
-181,-8,output_6789.wav,9
-80,-24,output_6790.wav,8
143,79,output_6791.wav,1
-157,141,output_6792.wav,6
156,90,output_6793.wav,1
71,-195,output_6794.wav,13
154,-52,output_6795.wav,15
-142,117,output_6796.wav,6
99,49,output_6797.wav,0
-57,-113,output_6798.wav,11
-126,7,output_6799.wav,7
-65,-142,output_6800.wav,11
30,-45,output_6801.wav,12
189,-31,output_6802.wav,15
-54,64,output_6803.wav,4
120,-71,output_6804.wav,15
101,-81,output_6805.wav,15
150,14,output_6806.wav,1
-66,128,output_6807.wav,5
11,32,output_6808.wav,0
-163,-7,output_6809.wav,9
55,-42,output_6810.wav,12
-23,-186,output_6811.wav,11
-187,190,output_6812.wav,6
146,128,output_6813.wav,2
-82,127,output_6814.wav,5
-74,133,output_6815.wav,5
196,157,output_6816.wav,2
-94,54,output_6817.wav,4
110,-86,output_6818.wav,15
159,168,output_6819.wav,2
122,88,output_6820.wav,1
-3,184,output_6821.wav,5
10,78,output_6822.wav,0
166,-193,output_6823.wav,14
-182,-76,output_6824.wav,9
-98,-121,output_6825.wav,11
176,-164,output_6826.wav,14
-103,-113,output_6827.wav,10
-163,-10,output_6828.wav,9
110,162,output_6829.wav,2
-33,-188,output_6830.wav,11
-140,-49,output_6831.wav,9
-74,131,output_6832.wav,5
9,33,output_6833.wav,0
52,-94,output_6834.wav,12
112,-107,output_6835.wav,14
108,-196,output_6836.wav,14
164,-141,output_6837.wav,14
-165,-66,output_6838.wav,9
-188,-23,output_6839.wav,9
162,194,output_6840.wav,2
-77,-121,output_6841.wav,11
65,4,output_6842.wav,0
-27,31,output_6843.wav,4
-8,25,output_6844.wav,4
-31,81,output_6845.wav,4
53,-37,output_6846.wav,12
-59,188,output_6847.wav,5
98,85,output_6848.wav,0
134,64,output_6849.wav,1
90,-105,output_6850.wav,13
-80,114,output_6851.wav,5
17,-30,output_6852.wav,12
46,-148,output_6853.wav,13
-179,-85,output_6854.wav,9
161,-72,output_6855.wav,15
-151,27,output_6856.wav,7
148,-89,output_6857.wav,15
112,177,output_6858.wav,2
77,3,output_6859.wav,0
87,-50,output_6860.wav,12
-52,111,output_6861.wav,5
27,147,output_6862.wav,3
170,-73,output_6863.wav,15
-95,73,output_6864.wav,4
121,184,output_6865.wav,2
82,-93,output_6866.wav,12
-69,41,output_6867.wav,4
158,-49,output_6868.wav,15
-10,90,output_6869.wav,4
-194,56,output_6870.wav,7
-27,96,output_6871.wav,4
-1,58,output_6872.wav,4
-94,43,output_6873.wav,4
-17,63,output_6874.wav,4
81,86,output_6875.wav,0
24,-1,output_6876.wav,12
-41,-2,output_6877.wav,8
163,-76,output_6878.wav,15
-197,-32,output_6879.wav,9
-100,-115,output_6880.wav,11
-33,-24,output_6881.wav,8
-24,40,output_6882.wav,4
-69,-29,output_6883.wav,8
101,-135,output_6884.wav,14
-200,-112,output_6885.wav,10
47,-155,output_6886.wav,13
-51,-51,output_6887.wav,8
24,-137,output_6888.wav,13
-150,184,output_6889.wav,6
94,-191,output_6890.wav,13
141,156,output_6891.wav,2
-92,119,output_6892.wav,5
106,58,output_6893.wav,1
-17,-42,output_6894.wav,8
-190,70,output_6895.wav,7
42,117,output_6896.wav,3
-4,90,output_6897.wav,4
-145,-132,output_6898.wav,10
-191,-191,output_6899.wav,10
-10,-11,output_6900.wav,8
-132,105,output_6901.wav,6
192,109,output_6902.wav,2
-144,-18,output_6903.wav,9
-104,86,output_6904.wav,7
-30,-199,output_6905.wav,11
87,54,output_6906.wav,0
-85,-72,output_6907.wav,8
-16,194,output_6908.wav,5
194,66,output_6909.wav,1
104,6,output_6910.wav,1
105,48,output_6911.wav,1
179,23,output_6912.wav,1
180,22,output_6913.wav,1
-107,115,output_6914.wav,6
-128,141,output_6915.wav,6
-25,122,output_6916.wav,5
45,-127,output_6917.wav,13
133,-150,output_6918.wav,14
73,-170,output_6919.wav,13
-36,-5,output_6920.wav,8
-93,70,output_6921.wav,4
169,-166,output_6922.wav,14
39,-102,output_6923.wav,13
-12,-93,output_6924.wav,8
-24,-66,output_6925.wav,8
195,-70,output_6926.wav,15
-43,148,output_6927.wav,5
-93,105,output_6928.wav,5
-106,-111,output_6929.wav,10
-142,71,output_6930.wav,7
-20,143,output_6931.wav,5
44,145,output_6932.wav,3
-198,73,output_6933.wav,7
-166,107,output_6934.wav,6
-117,44,output_6935.wav,7
155,-135,output_6936.wav,14
-144,104,output_6937.wav,6
-74,154,output_6938.wav,5
-174,0,output_6939.wav,7
-188,98,output_6940.wav,7
-192,10,output_6941.wav,7
54,190,output_6942.wav,3
-190,78,output_6943.wav,7
-193,-86,output_6944.wav,9
107,119,output_6945.wav,2
-176,-69,output_6946.wav,9
86,140,output_6947.wav,3
15,-109,output_6948.wav,13
-186,173,output_6949.wav,6
80,192,output_6950.wav,3
155,-126,output_6951.wav,14
132,-73,output_6952.wav,15
-111,-78,output_6953.wav,9
-179,86,output_6954.wav,7
194,73,output_6955.wav,1
14,-149,output_6956.wav,13
183,29,output_6957.wav,1
190,-181,output_6958.wav,14
-1,-151,output_6959.wav,11
-152,128,output_6960.wav,6
-187,-169,output_6961.wav,10
-179,36,output_6962.wav,7
106,-138,output_6963.wav,14
-52,-110,output_6964.wav,11
-58,85,output_6965.wav,4
16,154,output_6966.wav,3
4,-142,output_6967.wav,13
155,63,output_6968.wav,1
24,6,output_6969.wav,0
-103,-143,output_6970.wav,10
-96,-95,output_6971.wav,8
110,93,output_6972.wav,1
-155,53,output_6973.wav,7
57,-3,output_6974.wav,12
-57,-72,output_6975.wav,8
87,-77,output_6976.wav,12
-148,4,output_6977.wav,7
-20,-154,output_6978.wav,11
-184,181,output_6979.wav,6
-153,15,output_6980.wav,7
-24,-191,output_6981.wav,11
-125,-81,output_6982.wav,9
4,153,output_6983.wav,3
-60,5,output_6984.wav,4
36,-83,output_6985.wav,12
177,90,output_6986.wav,1
89,-66,output_6987.wav,12
113,-83,output_6988.wav,15
57,-62,output_6989.wav,12
-82,32,output_6990.wav,4
26,87,output_6991.wav,0
-68,-163,output_6992.wav,11
131,96,output_6993.wav,1
55,122,output_6994.wav,3
-108,64,output_6995.wav,7
-171,51,output_6996.wav,7
-82,142,output_6997.wav,5
-72,-2,output_6998.wav,8
90,-23,output_6999.wav,12
158,134,output_7000.wav,2
81,-10,output_7001.wav,12
-160,19,output_7002.wav,7
18,26,output_7003.wav,0
3,128,output_7004.wav,3
148,167,output_7005.wav,2
-31,-82,output_7006.wav,8
-37,8,output_7007.wav,4
186,42,output_7008.wav,1
-188,96,output_7009.wav,7
15,-92,output_7010.wav,12
36,-3,output_7011.wav,12
-60,106,output_7012.wav,5
76,-169,output_7013.wav,13
-191,-196,output_7014.wav,10
-190,-117,output_7015.wav,10
154,-109,output_7016.wav,14
-171,-66,output_7017.wav,9
164,-15,output_7018.wav,15
-52,-141,output_7019.wav,11
-38,-1,output_7020.wav,8
173,174,output_7021.wav,2
183,-171,output_7022.wav,14
-16,-135,output_7023.wav,11
33,123,output_7024.wav,3
-130,-77,output_7025.wav,9
79,-179,output_7026.wav,13
-153,62,output_7027.wav,7
-13,-193,output_7028.wav,11
-17,37,output_7029.wav,4
193,-99,output_7030.wav,15
-75,-47,output_7031.wav,8
-20,193,output_7032.wav,5
